80
11.4018 10.8167 9.21954 10 8.48528 10 9.89949 12.0416 10.6301 11.3137 12.7279 12.083 10.198 11.7047 13.6015 11.1803 10.4403 13 13.9284 13.1529 12.6491 10.7703 2 4 4.47214 3.60555 5 3 4.12311 5.38516 5.09902 3.16228 2.23607 2.23607 1.41421 2.23607 2 1.41421 0 1 1 2.82843 1.41421 1.41421 13.9284 11.6619 12.6491 12.3693 13.3417 10.7703 13.6015 13.4164 11.1803 12.53 11.4018 8.48528 7.61577 8.06226 10.2956 8.60233 7.81025 10 9.43398 9.48683 10.8167 8.94427 6.32456 4.12311 3.60555 3.16228 4.47214 3.16228 5.09902 3 6 4 6.08276 9.21954 11.1803 13.0384 
10.8167 10.2956 8.48528 9.21954 7.81025 9.43398 9.21954 11.3137 10 10.6301 12.0416 11.7047 10.0499 11.4018 13.3417 10.7703 10.198 12.6491 13.6015 13.0384 12.3693 10.4403 2.23607 4.12311 5 4.24264 5.09902 3.16228 4 5.83095 5 3 2 3.16228 1 2 3 1 1 0 2 3.60555 2.23607 2.23607 14.3178 12.2066 13 12.6491 13.6015 11.1803 13.9284 13.8924 11.6619 13.0384 11.7047 9.21954 8.06226 8.60233 10.8167 9.21954 8.48528 10.6301 10 9.84886 11.4018 9.43398 7.28011 5.09902 4.47214 4.12311 5.38516 4.12311 6.08276 4 7 5 7.07107 9.05539 11.0454 12.53 
12.0416 11.4018 10 10.8167 9.21954 10.6301 10.6301 12.8062 11.3137 12.0416 13.4536 12.53 10.4403 12.083 13.9284 11.6619 10.7703 13.4164 14.3178 13.3417 13 11.1803 2.23607 4.12311 4.12311 3.16228 5.09902 3.16228 4.47214 5.09902 5.38516 3.60555 2.82843 1.41421 2.23607 2.82843 1 2.23607 1 2 0 2.23607 1 1 13.6015 11.1803 12.3693 12.1655 13.1529 10.4403 13.3417 13 10.7703 12.083 11.1803 7.81025 7.28011 7.61577 9.84886 8.06226 7.2111 9.43398 8.94427 9.21954 10.2956 8.544 5.38516 3.16228 2.82843 2.23607 3.60555 2.23607 4.12311 2 5 3 5.09902 9.48683 11.4018 13.6015 
14.2127 13.6015 12.0416 12.8062 11.3137 12.8062 12.7279 14.8661 13.4536 14.1421 15.5563 14.7648 12.6491 14.3178 16.1555 13.8924 13 15.6525 16.5529 15.5242 15.2315 13.4164 4.47214 6.32456 6 5 7.28011 5.38516 6.7082 7 7.61577 5.83095 5 3 4.24264 3 2 3.16228 2.82843 3.60555 2.23607 0 3.16228 1.41421 15.2971 12.6491 14.1421 14.0357 15.0333 12.1655 15.1327 14.5602 12.3693 13.6015 13.0384 8.94427 9.05539 9.21954 11.4018 9.48683 8.544 10.7703 10.4403 11.0454 11.7047 10.198 4 2.23607 1 3.16228 2 1.41421 4.24264 2.23607 4.47214 2.82843 5 11.7047 13.6015 15.8114 
11.3137 10.6301 9.43398 10.2956 8.60233 9.89949 10 12.2066 10.6301 11.4018 12.8062 11.6619 9.48683 11.1803 13 10.8167 9.84886 12.53 13.4164 12.3693 12.083 10.2956 1.41421 3.16228 3.16228 2.23607 4.12311 2.23607 3.60555 4.12311 4.47214 2.82843 2.23607 1 2 3.60555 1.41421 2.82843 1.41421 2.23607 1 3.16228 0 2 12.6491 10.2956 11.4018 11.1803 12.1655 9.48683 12.3693 12.083 9.84886 11.1803 10.198 7.07107 6.32456 6.7082 8.94427 7.2111 6.40312 8.60233 8.06226 8.24621 9.43398 7.61577 5.83095 3.60555 3.60555 2 4.24264 2.82843 4 2.23607 5.09902 3.16228 5 8.544 10.4403 12.8062 
12.8062 12.2066 10.6301 11.4018 9.89949 11.4018 11.3137 13.4536 12.0416 12.7279 14.1421 13.4164 11.4018 13 14.8661 12.53 11.7047 14.3178 15.2315 14.3178 13.9284 12.083 3.16228 5.09902 5.09902 4.12311 6.08276 4.12311 5.38516 6.08276 6.32456 4.47214 3.60555 2.23607 2.82843 2.23607 1.41421 2 1.41421 2.23607 1 1.41421 2 0 14.5602 12.083 13.3417 13.1529 14.1421 11.4018 14.3178 13.9284 11.7047 13 12.1655 8.60233 8.24621 8.544 10.7703 8.94427 8.06226 10.2956 9.84886 10.198 11.1803 9.48683 5.09902 3 2.23607 2.82843 3.16228 2 4.47214 2.23607 5.09902 3.16228 5.38516 10.4403 12.3693 14.4222 
12.6491 11.7047 13.8924 14.7648 13.0384 12.083 13.4164 14.8661 13 13.9284 14.5602 10.198 7.61577 9.21954 9 10.4403 8.544 10.0499 10 7 9.05539 9.48683 12.083 10.2956 9.48683 10.4403 9.43398 11.1803 10.8167 8.544 10 11.6619 12.53 12.3693 13.4164 16.1555 13.3417 15.2315 13.9284 14.3178 13.6015 15.2971 12.6491 14.5602 0 3.16228 1.41421 2.23607 2 3.16228 1 1.41421 3 2.23607 2.82843 7.07107 6.32456 6.08276 4 6 7 5.09902 5 4.47214 4.12311 5.09902 15.0333 14.0357 15.1327 12.1655 15.0333 14.1421 12 13.1529 13.0384 13.0384 12.0416 8.06226 7.28011 12.1655 
13.0384 12.0416 13.6015 14.5602 12.6491 12.1655 13.3417 15.1327 13.1529 14.1421 15.0333 11.0454 8 10.0499 10.4403 11 9 11.1803 11.4018 8.544 10.198 10 10 8.48528 7.2111 8.06226 7.81025 9.21954 9.21954 6.40312 8.60233 9.89949 10.6301 9.84886 11.4018 13.8924 10.7703 13.0384 11.6619 12.2066 11.1803 12.6491 10.2956 12.083 3.16228 0 2.82843 3.60555 4.24264 2 3.60555 2 1 1 3.16228 4 4.24264 3.60555 1.41421 3.16228 4.12311 2 2.23607 3.16228 1 2.82843 12 11.1803 12.3693 9.48683 12.1655 11.4018 9.05539 10.4403 10 10.198 9 8.06226 8.06226 13.0384 
11.4018 10.4403 12.53 13.4164 11.6619 10.7703 12.083 13.6015 11.7047 12.6491 13.3417 9.05539 6.32456 8.06226 8.06226 9.21954 7.28011 9 9.05539 6.08276 8 8.24621 10.7703 8.94427 8.24621 9.21954 8.06226 9.84886 9.43398 7.28011 8.60233 10.2956 11.1803 11.1803 12.083 14.8661 12.1655 13.9284 12.6491 13 12.3693 14.1421 11.4018 13.3417 1.41421 2.82843 0 1 1.41421 2 1 2 2.23607 2.23607 1.41421 6.32456 5.09902 5 3.16228 5.09902 6.08276 4.47214 4.12311 3.16228 3.60555 4 14.1421 13 14.0357 11.0454 14 13.0384 11.0454 12.0416 12.1655 12 11.1803 6.7082 6.08276 11.0454 
10.4403 9.48683 11.6619 12.53 10.8167 9.84886 11.1803 12.6491 10.7703 11.7047 12.3693 8.06226 5.38516 7.07107 7.07107 8.24621 6.32456 8 8.06226 5.09902 7 7.28011 10.4403 8.544 8.06226 9.05539 7.61577 9.48683 8.94427 7.07107 8.06226 9.84886 10.7703 11.0454 11.7047 14.5602 12.0416 13.6015 12.3693 12.6491 12.1655 14.0357 11.1803 13.1529 2.23607 3.60555 1 0 1 2.23607 1.41421 3 2.82843 3.16228 1 6.7082 5 5.09902 3.60555 5.38516 6.32456 5 4.47214 3 4.24264 4.12311 14.3178 13.0384 14 11 14.0357 13 11.1803 12 12.3693 12.0416 11.4018 5.83095 5.09902 10.0499 
10.7703 9.84886 12.2066 13.0384 11.4018 10.2956 11.6619 13 11.1803 12.083 12.6491 8.24621 5.83095 7.28011 7 8.544 6.7082 8.06226 8 5 7.07107 7.61577 11.4018 9.48683 9.05539 10.0499 8.544 10.4403 9.84886 8.06226 8.94427 10.7703 11.7047 12.0416 12.6491 15.5242 13.0384 14.5602 13.3417 13.6015 13.1529 15.0333 12.1655 14.1421 2 4.24264 1.41421 1 0 3.16228 1 3.16228 3.60555 3.60555 2 7.61577 6 6.08276 4.47214 6.32456 7.28011 5.83095 5.38516 4 5 5.09902 15.2971 14.0357 15 12 15.0333 14 12.1655 13 13.3417 13.0384 12.3693 6.40312 5.38516 10.198 
11.0454 10.0499 11.7047 12.6491 10.7703 10.198 11.4018 13.1529 11.1803 12.1655 13.0384 9.05539 6 8.06226 8.544 9 7 9.21954 9.48683 6.7082 8.24621 8 8.94427 7.2111 6.32456 7.28011 6.40312 8.06226 7.81025 5.38516 7.07107 8.60233 9.43398 9.21954 10.2956 13 10.198 12.083 10.7703 11.1803 10.4403 12.1655 9.48683 11.4018 3.16228 2 2 2.23607 3.16228 0 3 2.82843 1 2.23607 1.41421 4.47214 3.16228 3 1.41421 3.16228 4.12311 2.82843 2.23607 1.41421 2.23607 2 12.1655 11 12.0416 9.05539 12 11.0454 9.05539 10.0499 10.198 10 9.21954 6.08276 6.08276 11.0454 
11.7047 10.7703 13.0384 13.8924 12.2066 11.1803 12.53 13.9284 12.083 13 13.6015 9.21954 6.7082 8.24621 8 9.48683 7.61577 9.05539 9 6 8.06226 8.544 11.7047 9.84886 9.21954 10.198 8.94427 10.7703 10.2956 8.24621 9.43398 11.1803 12.083 12.1655 13 15.8114 13.1529 14.8661 13.6015 13.9284 13.3417 15.1327 12.3693 14.3178 1 3.60555 1 1.41421 1 3 0 2.23607 3.16228 2.82843 2.23607 7.28011 6.08276 6 4.12311 6.08276 7.07107 5.38516 5.09902 4.12311 4.47214 5 15.1327 14 15.0333 12.0416 15 14.0357 12.0416 13.0384 13.1529 13 12.1655 7.2111 6.32456 11.1803 
13.3417 12.3693 14.3178 15.2315 13.4164 12.6491 13.9284 15.5242 13.6015 14.5602 15.2971 11.0454 8.24621 10.0499 10.0499 11.1803 9.21954 11 11.0454 8.06226 10 10.198 11.6619 10 8.94427 9.84886 9.21954 10.8167 10.6301 8.06226 9.89949 11.4018 12.2066 11.7047 13.0384 15.6525 12.6491 14.7648 13.4164 13.8924 13 14.5602 12.083 13.9284 1.41421 2 2 3 3.16228 2.82843 2.23607 0 2.23607 1 3.16228 6 5.83095 5.38516 3.16228 5.09902 6.08276 4 4.12311 4.24264 3 4.47214 14 13.1529 14.3178 11.4018 14.1421 13.3417 11.0454 12.3693 12 12.1655 11 8.544 8.06226 13.0384 
12.0416 11.0454 12.6491 13.6015 11.7047 11.1803 12.3693 14.1421 12.1655 13.1529 14.0357 10.0499 7 9.05539 9.48683 10 8 10.198 10.4403 7.61577 9.21954 9 9.43398 7.81025 6.7082 7.61577 7.07107 8.60233 8.48528 5.83095 7.81025 9.21954 10 9.48683 10.8167 13.4164 10.4403 12.53 11.1803 11.6619 10.7703 12.3693 9.84886 11.7047 3 1 2.23607 2.82843 3.60555 1 3.16228 2.23607 0 1.41421 2.23607 4.12311 3.60555 3.16228 1 3 4 2.23607 2 2.23607 1.41421 2.23607 12.0416 11.0454 12.1655 9.21954 12.0416 11.1803 9 10.198 10.0499 10.0499 9.05539 7.07107 7.07107 12.0416 
13.1529 12.1655 13.9284 14.8661 13 12.3693 13.6015 15.2971 13.3417 14.3178 15.1327 11 8.06226 10 10.198 11.0454 9.05539 11.0454 11.1803 8.24621 10.0499 10.0499 10.8167 9.21954 8.06226 8.94427 8.48528 10 9.89949 7.2111 9.21954 10.6301 11.4018 10.7703 12.2066 14.7648 11.7047 13.8924 12.53 13.0384 12.083 13.6015 11.1803 13 2.23607 1 2.23607 3.16228 3.60555 2.23607 2.82843 1 1.41421 0 3 5 5 4.47214 2.23607 4.12311 5.09902 3 3.16228 3.60555 2 3.60555 13 12.1655 13.3417 10.4403 13.1529 12.3693 10.0499 11.4018 11 11.1803 10 8.24621 8 13 
10.198 9.21954 11.1803 12.083 10.2956 9.48683 10.7703 12.3693 10.4403 11.4018 12.1655 8 5.09902 7 7.28011 8.06226 6.08276 8.06226 8.24621 5.38516 7.07107 7.07107 9.48683 7.61577 7.07107 8.06226 6.7082 8.544 8.06226 6.08276 7.2111 8.94427 9.84886 10.0499 10.7703 13.6015 11.0454 12.6491 11.4018 11.7047 11.1803 13.0384 10.198 12.1655 2.82843 3.16228 1.41421 1 2 1.41421 2.23607 3.16228 2.23607 3 0 5.83095 4 4.12311 2.82843 4.47214 5.38516 4.24264 3.60555 2 3.60555 3.16228 13.3417 12.0416 13 10 13.0384 12 10.198 11 11.4018 11.0454 10.4403 5.38516 5 10 
13.3417 12.3693 13 14 12 12.1655 13.0384 15.1327 13.1529 14.1421 15.2971 12.083 8.94427 11.1803 12.2066 11.7047 9.84886 12.53 13.0384 10.6301 11.6619 10.7703 7.2111 6.32456 4.47214 5 6.08276 6.7082 7.28011 4.12311 7.07107 7.61577 8.06226 6.40312 8.60233 10.6301 7.2111 9.89949 8.48528 9.21954 7.81025 8.94427 7.07107 8.60233 7.07107 4 6.32456 6.7082 7.61577 4.47214 7.28011 6 4.12311 5 5.83095 0 3.16228 2.23607 3.16228 1.41421 1 2 2.23607 4.24264 3 2.82843 8 7.28011 8.544 5.83095 8.24621 7.61577 5.09902 6.7082 6 6.32456 5 8.544 9.43398 13.9284 
10.198 9.21954 10.0499 11.0454 9.05539 9.05539 10 12.0416 10.0499 11.0454 12.1655 8.94427 5.83095 8.06226 9.21954 8.544 6.7082 9.43398 10 7.81025 8.60233 7.61577 5.83095 4.24264 3.16228 4.12311 3.60555 5 5 2.23607 4.47214 5.65685 6.40312 6.08276 7.2111 9.84886 7.07107 8.94427 7.61577 8.06226 7.28011 9.05539 6.32456 8.24621 6.32456 4.24264 5.09902 5 6 3.16228 6.08276 5.83095 3.60555 5 4 3.16228 0 1 2.82843 2 2.23607 3.16228 2.23607 2 3.60555 1.41421 9.48683 8.06226 9 6 9.05539 8 6.32456 7 7.61577 7.07107 6.7082 5.38516 6.40312 10.7703 
11.1803 10.198 11.0454 12.0416 10.0499 10.0499 11 13.0384 11.0454 12.0416 13.1529 9.84886 6.7082 8.94427 10 9.48683 7.61577 10.2956 10.8167 8.48528 9.43398 8.544 6.40312 5 3.60555 4.47214 4.47214 5.65685 5.83095 2.82843 5.38516 6.40312 7.07107 6.32456 7.81025 10.2956 7.28011 9.43398 8.06226 8.60233 7.61577 9.21954 6.7082 8.544 6.08276 3.60555 5 5.09902 6.08276 3 6 5.38516 3.16228 4.47214 4.12311 2.23607 1 0 2.23607 1 1.41421 2.23607 1.41421 2.23607 2.82843 1 9.21954 8 9.05539 6.08276 9 8.06226 6.08276 7.07107 7.28011 7 6.32456 6.32456 7.2111 11.7047 
12 11 12.3693 13.3417 11.4018 11.0454 12.1655 14.0357 12.0416 13.0384 14 10.198 7.07107 9.21954 9.84886 10.0499 8.06226 10.4403 10.7703 8.06226 9.48683 9.05539 8.60233 7.07107 5.83095 6.7082 6.40312 7.81025 7.81025 5 7.2111 8.48528 9.21954 8.544 10 12.53 9.48683 11.6619 10.2956 10.8167 9.84886 11.4018 8.94427 10.7703 4 1.41421 3.16228 3.60555 4.47214 1.41421 4.12311 3.16228 1 2.23607 2.82843 3.16228 2.82843 2.23607 0 2 3 1.41421 1 2 1 1.41421 11.0454 10.0499 11.1803 8.24621 11.0454 10.198 8 9.21954 9.05539 9.05539 8.06226 7 7.28011 12.1655 
12.1655 11.1803 12.0416 13.0384 11.0454 11.0454 12 14.0357 12.0416 13.0384 14.1421 10.7703 7.61577 9.84886 10.8167 10.4403 8.544 11.1803 11.6619 9.21954 10.2956 9.48683 7.07107 5.83095 4.24264 5 5.38516 6.40312 6.7082 3.60555 6.32456 7.2111 7.81025 6.7082 8.48528 10.8167 7.61577 10 8.60233 9.21954 8.06226 9.48683 7.2111 8.94427 6 3.16228 5.09902 5.38516 6.32456 3.16228 6.08276 5.09902 3 4.12311 4.47214 1.41421 2 1 2 0 1 1.41421 1 2.82843 2.23607 1.41421 9.05539 8.06226 9.21954 6.32456 9.05539 8.24621 6 7.28011 7.07107 7.07107 6.08276 7.28011 8.06226 12.6491 
12.3693 11.4018 12 13 11 11.1803 12.0416 14.1421 12.1655 13.1529 14.3178 11.1803 8.06226 10.2956 11.4018 10.7703 8.94427 11.6619 12.2066 9.89949 10.8167 9.84886 6.40312 5.38516 3.60555 4.24264 5.09902 5.83095 6.32456 3.16228 6.08276 6.7082 7.2111 5.83095 7.81025 10 6.7082 9.21954 7.81025 8.48528 7.2111 8.544 6.40312 8.06226 7 4.12311 6.08276 6.32456 7.28011 4.12311 7.07107 6.08276 4 5.09902 5.38516 1 2.23607 1.41421 3 1 0 2.23607 2 3.60555 3.16228 2.23607 8.06226 7.07107 8.24621 5.38516 8.06226 7.28011 5 6.32456 6.08276 6.08276 5.09902 7.61577 8.60233 13 
13.0384 12.0416 13.1529 14.1421 12.1655 12 13.0384 15 13 14 15.0333 11.4018 8.24621 10.4403 11.1803 11.1803 9.21954 11.7047 12.083 9.43398 10.7703 10.198 8.48528 7.2111 5.65685 6.40312 6.7082 7.81025 8.06226 5 7.61577 8.60233 9.21954 8.06226 9.89949 12.2066 8.94427 11.4018 10 10.6301 9.43398 10.7703 8.60233 10.2956 5.09902 2 4.47214 5 5.83095 2.82843 5.38516 4 2.23607 3 4.24264 2 3.16228 2.23607 1.41421 1.41421 2.23607 0 1 3.16228 1 2 10 9.21954 10.4403 7.61577 10.198 9.48683 7.07107 8.544 8 8.24621 7 8.06226 8.544 13.3417 
12.0416 11.0454 12.1655 13.1529 11.1803 11 12.0416 14 12 13 14.0357 10.4403 7.28011 9.48683 10.2956 10.198 8.24621 10.7703 11.1803 8.60233 9.84886 9.21954 7.81025 6.40312 5 5.83095 5.83095 7.07107 7.2111 4.24264 6.7082 7.81025 8.48528 7.61577 9.21954 11.6619 8.544 10.8167 9.43398 10 8.94427 10.4403 8.06226 9.84886 5 2.23607 4.12311 4.47214 5.38516 2.23607 5.09902 4.12311 2 3.16228 3.60555 2.23607 2.23607 1.41421 1 1 2 1 0 2.23607 1.41421 1 10.0499 9.05539 10.198 7.28011 10.0499 9.21954 7 8.24621 8.06226 8.06226 7.07107 7.07107 7.61577 12.3693 
10 9 10.4403 11.4018 9.48683 9.05539 10.198 12.0416 10.0499 11.0454 12 8.24621 5.09902 7.28011 8.06226 8.06226 6.08276 8.544 8.94427 6.40312 7.61577 7.07107 7.61577 5.83095 5.09902 6.08276 5 6.7082 6.40312 4.12311 5.65685 7.2111 8.06226 8.06226 8.94427 11.7047 9.05539 10.7703 9.48683 9.84886 9.21954 11.0454 8.24621 10.198 4.47214 3.16228 3.16228 3 4 1.41421 4.12311 4.24264 2.23607 3.60555 2 4.24264 2 2.23607 2 2.82843 3.60555 3.16228 2.23607 0 3 1.41421 11.4018 10.0499 11 8 11.0454 10 8.24621 9 9.48683 9.05539 8.544 5 5.38516 10.198 
13 12 13.3417 14.3178 12.3693 12.0416 13.1529 15.0333 13.0384 14.0357 15 11.1803 8.06226 10.198 10.7703 11.0454 9.05539 11.4018 11.7047 8.94427 10.4403 10.0499 9.21954 7.81025 6.40312 7.2111 7.2111 8.48528 8.60233 5.65685 8.06226 9.21954 9.89949 8.94427 10.6301 13.0384 9.84886 12.2066 10.8167 11.4018 10.2956 11.7047 9.43398 11.1803 4.12311 1 3.60555 4.24264 5 2.23607 4.47214 3 1.41421 2 3.60555 3 3.60555 2.82843 1 2.23607 3.16228 1 1.41421 3 0 2.23607 11 10.198 11.4018 8.544 11.1803 10.4403 8.06226 9.48683 9 9.21954 8 8 8.24621 13.1529 
11.0454 10.0499 11.1803 12.1655 10.198 10 11.0454 13 11 12 13.0384 9.48683 6.32456 8.544 9.43398 9.21954 7.28011 9.84886 10.2956 7.81025 8.94427 8.24621 7.2111 5.65685 4.47214 5.38516 5 6.40312 6.40312 3.60555 5.83095 7.07107 7.81025 7.28011 8.60233 11.1803 8.24621 10.2956 8.94427 9.43398 8.544 10.198 7.61577 9.48683 5.09902 2.82843 4 4.12311 5.09902 2 5 4.47214 2.23607 3.60555 3.16228 2.82843 1.41421 1 1.41421 1.41421 2.23607 2 1 1.41421 2.23607 0 10.198 9 10.0499 7.07107 10 9.05539 7.07107 8.06226 8.24621 8 7.28011 6.08276 6.7082 11.4018 
17.0294 16.2788 15.2643 16.1245 14.4222 15.6205 15.8114 18.0278 16.4012 17.2047 18.6011 17.0294 14.4222 16.4012 18.0278 16.2788 15 17.8045 18.6011 17 17.2047 15.6205 7.2111 8.48528 7.2111 6.40312 9.21954 7.81025 9.21954 8.06226 9.89949 8.60233 8.06226 5 7.61577 7 4.47214 7.07107 6.32456 7.28011 5.38516 4 5.83095 5.09902 15.0333 12 14.1421 14.3178 15.2971 12.1655 15.1327 14 12.0416 13 13.3417 8 9.48683 9.21954 11.0454 9.05539 8.06226 10 10.0499 11.4018 11 10.198 0 2.23607 3 4.24264 2 3.16228 3.16228 3.60555 2 2.82843 3 13.6015 15.2643 18.3848 
14.8661 14.1421 13.0384 13.8924 12.2066 13.4536 13.6015 15.8114 14.2127 15 16.4012 15 12.53 14.4222 16.1245 14.2127 13.0384 15.8114 16.6433 15.2315 15.2643 13.6015 5 6.40312 5.38516 4.47214 7.2111 5.65685 7.07107 6.32456 7.81025 6.40312 5.83095 2.82843 5.38516 5.09902 2.23607 5 4.12311 5.09902 3.16228 2.23607 3.60555 3 14.0357 11.1803 13 13.0384 14.0357 11 14 13.1529 11.0454 12.1655 12.0416 7.28011 8.06226 8 10.0499 8.06226 7.07107 9.21954 9.05539 10.0499 10.198 9 2.23607 0 1.41421 2.23607 1 1 2.23607 1.41421 2.23607 1 2.82843 11.6619 13.4164 16.2788 
14.8661 14.2127 12.8062 13.6015 12.0416 13.4536 13.4536 15.6205 14.1421 14.8661 16.2788 15.2643 13 14.7648 16.5529 14.4222 13.4164 16.1245 17 15.8114 15.6525 13.8924 5 6.7082 6.08276 5.09902 7.61577 5.83095 7.2111 7.07107 8.06226 6.40312 5.65685 3.16228 5 4 2.23607 4.12311 3.60555 4.47214 2.82843 1 3.60555 2.23607 15.1327 12.3693 14.0357 14 15 12.0416 15.0333 14.3178 12.1655 13.3417 13 8.544 9 9.05539 11.1803 9.21954 8.24621 10.4403 10.198 11 11.4018 10.0499 3 1.41421 0 3 1 1 3.60555 2 3.60555 2.23607 4.24264 12.083 13.9284 16.4012 
12.8062 12.0416 11.1803 12.083 10.2956 11.4018 11.6619 13.8924 12.2066 13.0384 14.4222 12.8062 10.2956 12.2066 13.8924 12.0416 10.8167 13.6015 14.4222 13 13.0384 11.4018 3.16228 4.24264 3.16228 2.23607 5 3.60555 5 4.12311 5.65685 4.47214 4.12311 1 4 5 1.41421 4.47214 3.16228 4.12311 2.23607 3.16228 2 2.82843 12.1655 9.48683 11.0454 11 12 9.05539 12.0416 11.4018 9.21954 10.4403 10 5.83095 6 6.08276 8.24621 6.32456 5.38516 7.61577 7.28011 8 8.544 7.07107 4.24264 2.23607 3 0 3.16228 2 2 1 3.16228 1.41421 3 9.43398 11.1803 14.1421 
15.5563 14.8661 13.6015 14.4222 12.8062 14.1421 14.2127 16.4012 14.8661 15.6205 17.0294 15.8114 13.4164 15.2643 17 15 13.8924 16.6433 17.4929 16.1555 16.1245 14.4222 5.65685 7.2111 6.32456 5.38516 8.06226 6.40312 7.81025 7.28011 8.60233 7.07107 6.40312 3.60555 5.83095 5 2.82843 5.09902 4.47214 5.38516 3.60555 2 4.24264 3.16228 15.0333 12.1655 14 14.0357 15.0333 12 15 14.1421 12.0416 13.1529 13.0384 8.24621 9.05539 9 11.0454 9.05539 8.06226 10.198 10.0499 11.0454 11.1803 10 2 1 1 3.16228 0 1.41421 3.16228 2.23607 2.82843 2 3.60555 12.53 14.3178 17.0294 
14.1421 13.4536 12.2066 13.0384 11.4018 12.7279 12.8062 15 13.4536 14.2127 15.6205 14.4222 12.083 13.8924 15.6525 13.6015 12.53 15.2643 16.1245 14.8661 14.7648 13.0384 4.24264 5.83095 5.09902 4.12311 6.7082 5 6.40312 6.08276 7.2111 5.65685 5 2.23607 4.47214 4.12311 1.41421 4 3.16228 4.12311 2.23607 1.41421 2.82843 2 14.1421 11.4018 13.0384 13 14 11.0454 14.0357 13.3417 11.1803 12.3693 12 7.61577 8 8.06226 10.198 8.24621 7.28011 9.48683 9.21954 10 10.4403 9.05539 3.16228 1 1 2 1.41421 0 2.82843 1 3.16228 1.41421 3.60555 11.1803 13 15.6205 
14.4222 13.6015 13 13.9284 12.083 13.0384 13.4164 15.6525 13.8924 14.7648 16.1245 14.1421 11.4018 13.4536 15 13.4536 12.0416 14.8661 15.6205 13.8924 14.2127 12.7279 5.09902 5.83095 4.24264 3.60555 6.40312 5.38516 6.7082 5 7.2111 6.32456 6.08276 3 6 6.7082 3.16228 6.32456 5.09902 6.08276 4.12311 4.24264 4 4.47214 12 9.05539 11.0454 11.1803 12.1655 9.05539 12.0416 11.0454 9 10.0499 10.198 5.09902 6.32456 6.08276 8 6 5 7.07107 7 8.24621 8.06226 7.07107 3.16228 2.23607 3.60555 2 3.16228 2.82843 0 2.23607 1.41421 1.41421 1 10.6301 12.2066 15.6205 
13.4536 12.7279 11.6619 12.53 10.8167 12.0416 12.2066 14.4222 12.8062 13.6015 15 13.6015 11.1803 13.0384 14.7648 12.8062 11.6619 14.4222 15.2643 13.9284 13.8924 12.2066 3.60555 5 4.12311 3.16228 5.83095 4.24264 5.65685 5.09902 6.40312 5 4.47214 1.41421 4.12311 4.47214 1 4.12311 3 4 2 2.23607 2.23607 2.23607 13.1529 10.4403 12.0416 12 13 10.0499 13.0384 12.3693 10.198 11.4018 11 6.7082 7 7.07107 9.21954 7.28011 6.32456 8.544 8.24621 9 9.48683 8.06226 3.60555 1.41421 2 1 2.23607 1 2.23607 0 3 1 3.16228 10.2956 12.083 14.8661 
15.8114 15 14.3178 15.2315 13.4164 14.4222 14.7648 17 15.2643 16.1245 17.4929 15.5563 12.8062 14.8661 16.4012 14.8661 13.4536 16.2788 17.0294 15.2643 15.6205 14.1421 6.32456 7.2111 5.65685 5 7.81025 6.7082 8.06226 6.40312 8.60233 7.61577 7.28011 4.12311 7.07107 7.28011 4 7.07107 6 7 5 4.47214 5.09902 5.09902 13.0384 10 12.1655 12.3693 13.3417 10.198 13.1529 12 10.0499 11 11.4018 6 7.61577 7.28011 9.05539 7.07107 6.08276 8 8.06226 9.48683 9 8.24621 2 2.23607 3.60555 3.16228 2.82843 3.16228 1.41421 3 0 2 1 12.0416 13.6015 17.0294 
14.2127 13.4536 12.53 13.4164 11.6619 12.8062 13.0384 15.2643 13.6015 14.4222 15.8114 14.2127 11.6619 13.6015 15.2643 13.4536 12.2066 15 15.8114 14.3178 14.4222 12.8062 4.47214 5.65685 4.47214 3.60555 6.40312 5 6.40312 5.38516 7.07107 5.83095 5.38516 2.23607 5.09902 5.38516 2 5.09902 4 5 3 2.82843 3.16228 3.16228 13.0384 10.198 12 12.0416 13.0384 10 13 12.1655 10.0499 11.1803 11.0454 6.32456 7.07107 7 9.05539 7.07107 6.08276 8.24621 8.06226 9.05539 9.21954 8 2.82843 1 2.23607 1.41421 2 1.41421 1.41421 1 2 0 2.23607 10.8167 12.53 15.5563 
15.2643 14.4222 13.9284 14.8661 13 13.8924 14.3178 16.5529 14.7648 15.6525 17 14.8661 12.0416 14.1421 15.6205 14.2127 12.7279 15.5563 16.2788 14.4222 14.8661 13.4536 6.08276 6.7082 5 4.47214 7.2111 6.32456 7.61577 5.65685 8.06226 7.28011 7.07107 4 7 7.61577 4.12311 7.28011 6.08276 7.07107 5.09902 5 5 5.38516 12.0416 9 11.1803 11.4018 12.3693 9.21954 12.1655 11 9.05539 10 10.4403 5 6.7082 6.32456 8.06226 6.08276 5.09902 7 7.07107 8.544 8 7.28011 3 2.82843 4.24264 3 3.60555 3.60555 1 3.16228 1 2.23607 0 11.3137 12.8062 16.4012 
