70
10.0499 8.60233 15 6.32456 13.9284 10.198 9.43398 4.47214 16.4012 14 2.82843 12.6491 4 8 16.1245 3.60555 6.08276 13.4164 4.24264 2.23607 6.32456 7.2111 12.3693 2.82843 11.4018 4.47214 3.60555 13.4164 7.07107 12.1655 13.6015 8.06226 6.40312 12.6491 12.53 3.16228 7.81025 13.0384 2.23607 6.40312 5.83095 11.7047 15.6205 0 13.0384 9.48683 6.08276 13.3417 9.21954 3.16228 13.1529 8.94427 15.5563 4.12311 2 7.61577 9.05539 3.16228 8.60233 7.28011 9.05539 13.6015 8.94427 6.32456 14.0357 13.4164 7.07107 1 7.81025 5.65685 
10.4403 6 5.38516 10.2956 12.1655 9.05539 3.60555 11.4018 6.08276 7.61577 12.7279 15.8114 15.5563 7.61577 3.16228 16.6433 10.0499 13.0384 8.94427 15.2643 15.8114 14.7648 9.43398 15.8114 10 14.2127 9.84886 1.41421 6.32456 5.09902 16.1555 5 6.7082 8.60233 1 16.1245 5.38516 13.4164 10.8167 19.4165 7.2111 15.5242 5.09902 13.0384 0 4.47214 18.7883 4.47214 5.38516 12.6491 5.38516 4.24264 4 14.8661 14.7648 14 6.32456 10.7703 16 6.40312 8.24621 1 7.07107 19.2354 8.544 7.07107 8.94427 12.53 17.1172 13.0384 
10.6301 5.65685 9 5.83095 8.94427 5.09902 2.23607 7.07107 10.0499 5.83095 8.60233 15.8114 11.4018 3.16228 7.07107 13 8.544 9.48683 6 11.7047 11.4018 10.2956 10.8167 12.083 6.32456 9.89949 7 4.24264 4.47214 3.16228 16.4012 2.23607 4.12311 10.2956 3.60555 12.6491 3.60555 14.1421 7.28011 15.6525 4 15.2643 9.05539 9.48683 4.47214 0 15.5242 4 1 10 4.12311 1.41421 8.24621 10.6301 11.4018 12.6491 2 8 14.5602 2.23607 4 5.38516 7.07107 15.8114 6.40312 9.48683 4.47214 9.21954 15.1327 8.60233 
13.0384 13.6015 19.8494 12.0416 19.4165 16.0312 15.2315 10.0499 21.2603 20.025 8.06226 13.1529 6.7082 14.0357 21.9317 3.16228 9.89949 18.6815 9.84886 4 9.43398 11.1803 15.8114 4.12311 17.1172 8.544 8.94427 19.3132 12.53 18.2483 14.1421 13.9284 12.083 16.4012 18.3848 3 13.4164 14.8661 8.24621 3.16228 11.7047 12.1655 20.6155 6.08276 18.7883 15.5242 0 19.4165 15.2971 6.40312 19.2354 14.8661 20.8087 7.61577 4.12311 8.544 15.1327 8.06226 8.06226 13.3417 15 19.2354 13.4536 1 20 17.6918 13 6.32456 6 10.4403 
13.8924 8.94427 9.84886 8.60233 8 5.83095 5.38516 10.2956 10.4403 3.16228 12.083 19.2354 14.7648 5.83095 5.09902 16.7631 12.3693 9.05539 10 15.5242 14.2127 12.7279 13.4536 15.8114 6.32456 13.0384 11 3.16228 8.24621 1.41421 19.7231 6.08276 8.06226 12.7279 3.60555 16.4924 7.28011 17.2047 11.1803 19.3132 8 18.7883 9.48683 13.3417 4.47214 4 19.4165 0 4.12311 14 1 5.09902 8.24621 13.8924 15.2971 16.4924 4.47214 12 18.4391 6.08276 5.65685 5.38516 10.2956 19.6469 4.12311 11.4018 7.2111 13.1529 19.105 11.4018 
11.3137 6.40312 10 5 8.06226 4.12311 3.16228 6.40312 11.0454 5.38516 8.06226 16.4012 10.8167 2.23607 7.81025 12.6491 8.94427 8.544 6.08276 11.4018 10.6301 9.43398 11.6619 11.7047 5.38516 9.21954 7.07107 5 5 3 17.0294 2.82843 4.47214 11.1803 4.47214 12.3693 4.24264 14.8661 7.07107 15.2315 4.12311 15.8114 10.0499 9.21954 5.38516 1 15.2971 4.12311 0 10.0499 4 2.23607 9.21954 10 11.1803 13 1 8.06226 14.8661 2 3 6.32456 7.81025 15.5242 5.83095 10.4403 3.60555 9.05539 15.2971 7.81025 
7.28011 7.2111 13.4536 8.60233 16.1245 12.083 9.21954 7.07107 14.8661 15.2971 5.83095 9.48683 7.07107 9.48683 15.8114 5.38516 3.60555 15.8114 4 4.12311 9.48683 10.2956 9.84886 5.09902 13.4164 7.61577 3 13.3417 6.32456 13.0384 10.4403 8.06226 6.08276 10.2956 12.3693 4.47214 7.28011 10 3.60555 8.06226 6 8.544 14.2127 3.16228 12.6491 10 6.40312 14 10.0499 0 14.0357 9.05539 14.4222 7.28011 3.16228 4.47214 10.198 2 5.65685 8.06226 10.7703 13 7.07107 7.07107 15.5242 11.4018 8.94427 2.23607 5.38516 8.60233 
14.4222 9.43398 10.7703 8.06226 7 5 5.83095 9.84886 11.4018 2.23607 11.7047 19.7231 14.3178 5.38516 6.08276 16.4924 12.6491 8.06226 10.0499 15.2971 13.6015 12.0416 14.1421 15.5242 5.38516 12.53 11.0454 4.12311 8.544 1 20.2485 6.32456 8.24621 13.4536 4.47214 16.2788 7.61577 17.8045 11.0454 18.9737 8.06226 19.2354 10.4403 13.1529 5.38516 4.12311 19.2354 1 4 14.0357 0 5.38516 9.21954 13.4164 15.1327 16.7631 4.12311 12.0416 18.6815 6 5 6.32456 10.8167 19.4165 3.16228 12.2066 6.7082 13.0384 19.2354 10.8167 
9.21954 4.24264 8.06226 6.32456 10.2956 6.32456 1 7.2111 9.21954 7.2111 8.48528 14.4222 11.3137 4 7.2111 12.53 7.28011 10.7703 5.09902 11.1803 11.6619 10.7703 9.43398 11.6619 7.61577 10 6.08276 4.47214 3.16228 4.47214 15 1 3 8.94427 3.60555 12.083 2.23607 12.7279 6.7082 15.2643 3.16228 13.8924 8.24621 8.94427 4.24264 1.41421 14.8661 5.09902 2.23607 9.05539 5.38516 0 7.61577 10.6301 10.7703 11.4018 3.16228 7.07107 13.3417 2.23607 5.09902 5 5.65685 15.2315 7.81025 8.24621 5.09902 8.544 14.0357 8.94427 
10.0499 7.2111 2.23607 13.9284 16.1245 13.0384 6.7082 14.7648 2.23607 11.4018 15.8114 15.0333 18.6011 11.4018 4.24264 19.105 11.1803 17.0294 11.3137 17.6918 19.2354 18.3848 8.06226 18.3848 14 17.4929 12.0416 5.09902 8.48528 9.05539 15.1327 8.06226 9.21954 7.07107 5 18.4391 7.81025 12.1655 13.4536 21.9317 10 15 1.41421 15.5563 4 8.24621 20.8087 8.24621 9.21954 14.4222 9.21954 7.61577 0 18.0278 17.0294 14.5602 10.198 12.8062 16.4924 9.84886 12.1655 3 7.61577 21.4009 12.3693 5.09902 12.6491 14.8661 18.0278 16.5529 
14 11.7047 17.8885 5.38516 12.0416 9.21954 11.4018 3.60555 19.2354 13.6015 2.23607 16.7631 1 8.06226 17.6918 4.47214 10 11.1803 7.28011 4.24264 2.23607 3.60555 16.1245 3.60555 10.0499 1 7.07107 14.8661 9.84886 12.53 17.72 10 8.94427 16.2788 14.1421 5 10.2956 17.1172 5.09902 6 8.06226 15.8114 18.3576 4.12311 14.8661 10.6301 7.61577 13.8924 10 7.28011 13.4164 10.6301 18.0278 0 5 11.7047 9.43398 7 12.53 8.48528 8.544 15.6205 12.3693 7.28011 13.3417 16.7631 6.7082 5.09902 11.4018 3 
10.4403 9.89949 16.2788 8.24621 15.8114 12.1655 11.1803 6.32456 17.6918 16 4.47214 12.1655 4.47214 10 17.8885 2.23607 6.7082 15.2315 5.83095 1 7.2111 8.48528 13 2 13.3417 5.65685 5 15.2315 8.60233 14.1421 13.1529 9.84886 8.06226 13.4164 14.3178 1.41421 9.43398 13.0384 4.12311 5 7.61577 11.1803 16.9706 2 14.7648 11.4018 4.12311 15.2971 11.1803 3.16228 15.1327 10.7703 17.0294 5 0 7.07107 11.0454 4.24264 7.61577 9.21954 11.0454 15.2643 10 4.47214 16.0312 14.4222 9.05539 2.23607 6.40312 7.2111 
5 8 13 12.7279 20 15.8114 11.1803 11.4018 14.3178 18.3848 10.2956 5.09902 11.4018 13.0384 17.0294 9 4.12311 19.8494 7.2111 8.06226 13.9284 14.7648 7.81025 9.05539 17.2047 12.083 6.40312 15.0333 8.24621 15.8114 6.08276 10.4403 8.544 8.60233 14.0357 8 9.21954 6.32456 7.81025 11.1803 8.94427 4.12311 13.9284 7.61577 14 12.6491 8.544 16.4924 13 4.47214 16.7631 11.4018 14.5602 11.7047 7.07107 0 13.4164 5.65685 2 11.1803 14.4222 14.0357 7.07107 9.48683 18.7883 10.2956 12.8062 6.7082 3.60555 13.0384 
12.0416 7.2111 11 4.24264 7.2111 3.16228 4.12311 5.83095 12.0416 5.09902 7.61577 17.0294 10.2956 1.41421 8.60233 12.3693 9.43398 7.61577 6.32456 11.1803 9.89949 8.60233 12.53 11.4018 4.47214 8.60233 7.28011 5.83095 5.65685 3.16228 17.6918 3.60555 5 12.083 5.38516 12.1655 5 15.6205 7 14.8661 4.47214 16.4012 11.0454 9.05539 6.32456 2 15.1327 4.47214 1 10.198 4.12311 3.16228 10.198 9.43398 11.0454 13.4164 0 8.24621 15.2315 2.23607 2 7.28011 8.60233 15.2971 5.38516 11.4018 2.82843 9 15.5242 7.07107 
7 5.65685 12.0416 7.07107 14.4222 10.2956 7.28011 5.83095 13.4536 13.3417 5.09902 10.2956 7.07107 7.61577 13.9284 6.40312 3 14.2127 2 5 9.05539 9.48683 9.21954 5.83095 11.6619 7.07107 1 11.4018 4.47214 11.0454 11.1803 6.08276 4.12311 9.48683 10.4403 5.65685 5.38516 10.198 2.23607 9.21954 4 9.43398 12.7279 3.16228 10.7703 8 8.06226 12 8.06226 2 12.0416 7.07107 12.8062 7 4.24264 5.65685 8.24621 0 7.2111 6.08276 8.94427 11.1803 5.83095 8.60233 13.6015 10.2956 7.2111 2.23607 7.28011 7.61577 
6.7082 10 14.8661 14.2127 21.6333 17.4929 13.1529 12.7279 16.1555 20.2485 11.4018 5.09902 12.083 14.7648 19.0263 9.21954 6.08276 21.4009 8.94427 8.544 14.7648 15.8114 9.43398 9.48683 18.868 13.0384 8.06226 17.0294 10.198 17.72 6.08276 12.3693 10.4403 10.2956 16.0312 8.24621 11.1803 7.2111 9.21954 11 10.7703 4.12311 15.8114 8.60233 16 14.5602 8.06226 18.4391 14.8661 5.65685 18.6815 13.3417 16.4924 12.53 7.61577 2 15.2315 7.2111 0 13 16.1245 16.0312 9.05539 9.05539 20.6155 12.083 14.4222 7.81025 2.23607 14.2127 
10 5.38516 10.198 4.12311 9.21954 5 3.16228 5 11.4018 7.28011 6.40312 14.8661 9.21954 2.23607 9.21954 10.7703 7.2111 9.43398 4.12311 9.48683 9.43398 8.544 10.7703 9.84886 6.40312 7.81025 5.09902 6.40312 3.60555 5 15.5563 2 2.82843 10.4403 5.65685 10.4403 3.16228 13.6015 5.09902 13.4164 2.23607 14.2127 10.4403 7.28011 6.40312 2.23607 13.3417 6.08276 2 8.06226 6 2.23607 9.84886 8.48528 9.21954 11.1803 2.23607 6.08276 13 0 3.60555 7.2111 6.7082 13.6015 7.61577 10.0499 3 7.07107 13.3417 6.7082 
13.6015 8.94427 13 3.16228 5.65685 1.41421 6.08276 5.09902 14.0357 5.09902 7.07107 18.3848 9.48683 1.41421 10.2956 12.0416 10.6301 5.83095 7.2111 11 8.60233 7.07107 14.3178 11.0454 2.82843 7.61577 8.06226 7.61577 7.2111 4.24264 19.105 5.38516 6.40312 13.9284 7.28011 12 6.7082 17.2047 7.28011 14.3178 5.65685 17.6918 13.0384 9.05539 8.24621 4 15 5.65685 3 10.7703 5 5.09902 12.1655 8.544 11.0454 14.4222 2 8.94427 16.1245 3.60555 0 9.21954 10.2956 15.0333 5 13.3417 2 9.21954 16.1555 5.83095 
10.198 6.08276 4.47214 11.1803 13.1529 10.0499 4.24264 12.2066 5.09902 8.544 13.4536 15.5242 16.2788 8.544 3 17.2047 10.198 14.0357 9.43398 15.8114 16.6433 15.6525 8.94427 16.4012 11 15 10.2956 2.23607 6.7082 6.08276 15.8114 5.65685 7.2111 8.06226 2 16.6433 5.83095 13 11.4018 20 7.81025 15.2971 4.12311 13.6015 1 5.38516 19.2354 5.38516 6.32456 13 6.32456 5 3 15.6205 15.2643 14.0357 7.28011 11.1803 16.0312 7.2111 9.21954 0 7 19.7231 9.48683 6.40312 9.84886 13.0384 17.2627 13.8924 
3.60555 1.41421 6.40312 10.198 15.8114 11.6619 5 10 7.81025 12.8062 10.198 8.94427 12.6491 8.94427 10 12.2066 3.60555 16.1245 5.09902 10.8167 14.1421 14 4.12311 11.6619 13.0384 12.1655 5.38516 8.24621 3.16228 10 9.43398 5 4.12311 4 7.28011 11.4018 3.60555 7.07107 7.28011 15 5.09902 8.544 7.2111 8.94427 7.07107 7.07107 13.4536 10.2956 7.81025 7.07107 10.8167 5.65685 7.61577 12.3693 10 7.07107 8.60233 5.83095 9.05539 6.7082 10.2956 7 0 14.1421 13.4536 4.47214 9.48683 8.06226 10.4403 12 
13.8924 14.2127 20.5183 12 19.2354 16 15.6525 10 21.9317 20.0998 8 14.1421 6.32456 14.1421 22.3607 3 10.6301 18.4391 10.2956 4.12311 8.94427 10.7703 16.6433 4 17.0294 8.24621 9.43398 19.6977 13.0384 18.4391 15.1327 14.3178 12.53 17.2047 18.7883 3.16228 13.8924 15.8114 8.544 2.23607 12.083 13.1529 21.2603 6.32456 19.2354 15.8114 1 19.6469 15.5242 7.07107 19.4165 15.2315 21.4009 7.28011 4.47214 9.48683 15.2971 8.60233 9.05539 13.6015 15.0333 19.7231 14.1421 0 20.025 18.4391 13.0384 6.7082 7 10.198 
17.0294 12.0416 13.9284 8.06226 4.12311 4.12311 8.48528 10.0499 14.5602 1 12.0416 22.2036 14.3178 6.08276 9 17.0294 14.7648 5.38516 11.7047 16 13 11.1803 17.0294 16.0312 3.60555 12.3693 12.6491 7.28011 10.8167 3.60555 22.8035 8.60233 10.2956 16.4012 7.61577 17 10 20.5183 12.1655 19.2354 9.84886 21.6333 13.6015 14.0357 8.544 6.40312 20 4.12311 5.83095 15.5242 3.16228 7.81025 12.3693 13.3417 16.0312 18.7883 5.38516 13.6015 20.6155 7.61577 5 9.48683 13.4536 20.025 0 15.2643 7 14.1421 20.8806 10.4403 
5.38516 5.09902 3 14 18.3848 14.5602 7.28011 14.1421 4.12311 14.4222 14.5602 10 17.088 12.1655 8.94427 16.6433 7.81025 18.9737 9.48683 15.2643 18.4391 18.1108 3 16.1245 15.8114 16.4924 9.84886 8.48528 7.07107 11.6619 10.0499 8.06226 8.06226 2 7.81025 15.8114 7 7.07107 11.7047 19.4165 9.05539 10.0499 4 13.4164 7.07107 9.48683 17.6918 11.4018 10.4403 11.4018 12.2066 8.24621 5.09902 16.7631 14.4222 10.2956 11.4018 10.2956 12.083 10.0499 13.3417 6.40312 4.47214 18.4391 15.2643 0 13.0384 12.53 13.8924 16.1245 
12.53 8.24621 13.1529 1.41421 7.2111 3.16228 6.08276 3.16228 14.3178 7.07107 5.09902 17.0294 7.61577 1.41421 11.4018 10.0499 9.21954 7.07107 5.65685 9 7.07107 5.83095 13.6015 9.05539 4.47214 5.83095 6.40312 8.60233 6.32456 5.83095 17.8045 5 5.38516 13.3417 8.06226 10 6.08276 16.1245 5.38516 12.3693 4.47214 16.2788 13.3417 7.07107 8.94427 4.47214 13 7.2111 3.60555 8.94427 6.7082 5.09902 12.6491 6.7082 9.05539 12.8062 2.82843 7.2111 14.4222 3 2 9.84886 9.48683 13.0384 7 13.0384 0 7.28011 14.3178 4.24264 
9.05539 7.81025 14.2127 6.7082 14.3178 10.4403 8.94427 5 15.6205 14.0357 3.60555 11.7047 5 8.06226 15.6525 4.24264 5.09902 13.8924 3.60555 2.82843 7.28011 8.06226 11.4018 3.60555 11.7047 5.38516 2.82843 13 6.40312 12.0416 12.6491 7.61577 5.83095 11.7047 12.083 3.60555 7.2111 12.0416 2 7.07107 5.38516 10.7703 14.8661 1 12.53 9.21954 6.32456 13.1529 9.05539 2.23607 13.0384 8.544 14.8661 5.09902 2.23607 6.7082 9 2.23607 7.81025 7.07107 9.21954 13.0384 8.06226 6.7082 14.1421 12.53 7.28011 0 7.2111 6.40312 
8.60233 11.1803 16.5529 13.8924 21.4709 17.4642 14 12.2066 17.8885 20.6155 10.6301 7.28011 10.8167 14.8661 20.2237 7.61577 7.07107 21.095 9.21954 7.2111 13.6015 14.8661 11.4018 8.06226 18.7883 12.0416 8.24621 18.0278 11 18.2483 8.24621 13.0384 11.0454 12.2066 17.0294 6.7082 12 9.43398 8.94427 9.05539 11.1803 6.32456 17.4642 7.81025 17.1172 15.1327 6 19.105 15.2971 5.38516 19.2354 14.0357 18.0278 11.4018 6.40312 3.60555 15.5242 7.28011 2.23607 13.3417 16.1555 17.2627 10.4403 7 20.8806 13.8924 14.3178 7.2111 0 13.4536 
14.3178 11.0454 16.7631 2.82843 9.05539 6.32456 9.84886 2 18.0278 10.7703 2.82843 17.8885 4 5.65685 15.6205 7.28011 10.4403 8.24621 7.07107 6.7082 2.82843 2 16.0312 6.32456 7.07107 2 7.28011 12.8062 9.05539 10 18.7883 8.544 8.06226 16 12.2066 7.61577 9.21954 17.72 5.38516 9 7.07107 17 17.088 5.65685 13.0384 8.60233 10.4403 11.4018 7.81025 8.60233 10.8167 8.94427 16.5529 3 7.2111 13.0384 7.07107 7.61577 14.2127 6.7082 5.83095 13.8924 12 10.198 10.4403 16.1245 4.24264 6.40312 13.4536 0 
