90
26 25 28 26 27 28 27 28 27 29 24 29 18 20 19 21 18 20 19 21 18 19 17 22 9 11 8 14 12 12 13 9 12 10 11 11 10 11 10 10 8 12 11 9 8 9 13 10 15 14 11 12 16 15 14 14 13 16 12 13 17 15 14 14 17 16 13 15 12 15 16 15 3 5 1 2 2 0 2 4 4 1 3 1 9 9 14 22 14 23 
24 23 26 24 25 26 25 26 25 27 22 27 16 18 17 19 16 18 17 19 16 17 15 20 7 9 6 12 10 10 11 7 10 8 9 9 8 9 8 8 6 10 9 7 6 7 11 8 13 12 9 10 14 13 12 12 11 14 10 11 15 13 12 12 15 14 11 13 10 13 14 13 1 3 3 4 4 2 0 6 2 3 3 1 7 11 12 20 12 21 
30 29 32 30 31 32 31 32 31 33 28 33 22 24 23 25 22 24 23 25 22 23 21 26 13 15 12 18 16 16 17 13 16 14 15 15 12 11 8 10 12 10 13 11 10 9 11 14 13 12 9 10 14 13 12 12 11 14 10 11 21 19 18 18 21 20 17 19 16 19 20 19 5 3 3 2 2 4 6 0 4 3 3 5 13 11 18 20 12 27 
26 25 28 26 27 28 27 28 27 29 24 29 18 20 19 21 18 20 19 21 18 19 17 22 9 11 8 14 12 12 13 9 12 10 11 11 8 7 6 6 8 8 9 7 6 5 9 10 11 10 7 8 12 11 10 10 9 12 8 9 17 15 14 14 17 16 13 15 12 15 16 15 1 1 5 2 4 4 2 4 0 3 1 3 9 13 14 18 10 23 
27 26 29 27 28 29 28 29 28 30 25 30 19 21 20 22 19 21 20 22 19 20 18 23 10 12 9 15 13 13 14 10 13 11 12 12 9 10 9 9 9 11 10 8 7 8 12 11 14 13 10 11 15 14 13 13 12 15 11 12 18 16 15 15 18 17 14 16 13 16 17 16 2 4 2 1 1 1 3 3 3 0 2 2 10 10 15 21 13 24 
27 26 29 27 28 29 28 29 28 30 25 30 19 21 20 22 19 21 20 22 19 20 18 23 10 12 9 15 13 13 14 10 13 11 12 12 9 8 7 7 9 9 10 8 7 6 10 11 12 11 8 9 13 12 11 11 10 13 9 10 18 16 15 15 18 17 14 16 13 16 17 16 2 2 4 1 3 3 3 3 1 2 0 2 10 12 15 19 11 24 
25 24 27 25 26 27 26 27 26 28 23 28 17 19 18 20 17 19 18 20 17 18 16 21 8 10 7 13 11 11 12 8 11 9 10 10 9 10 9 9 7 11 10 8 7 8 12 9 14 13 10 11 15 14 13 13 12 15 11 12 16 14 13 13 16 15 12 14 11 14 15 14 2 4 2 3 3 1 1 5 3 2 2 0 8 10 13 21 13 22 
17 16 19 17 18 19 18 19 18 20 15 20 17 17 14 16 15 15 12 14 13 16 14 15 8 10 7 7 7 5 8 6 9 9 4 6 11 12 11 11 9 13 12 10 9 10 14 11 16 15 12 13 17 16 15 15 14 17 13 14 8 6 7 5 8 7 6 6 5 8 7 6 8 10 10 11 11 9 7 13 9 10 10 8 0 8 5 23 15 14 
19 18 21 19 20 21 20 21 20 22 17 22 25 25 22 24 23 23 20 22 21 24 22 23 16 18 15 15 15 13 16 14 17 17 12 14 19 20 19 19 17 21 20 18 17 18 22 19 24 23 20 21 25 24 23 23 22 25 21 22 10 8 7 7 10 9 6 8 5 8 9 8 12 14 8 11 9 9 11 11 13 10 12 10 8 0 7 31 23 16 
12 11 14 12 13 14 13 14 13 15 10 15 20 20 17 19 18 18 15 17 16 19 17 18 11 13 10 10 10 8 11 9 12 12 7 9 14 15 14 14 12 16 15 13 12 13 17 14 19 18 15 16 20 19 18 18 17 20 16 17 3 1 4 2 3 2 3 1 2 5 4 3 13 15 15 16 16 14 12 18 14 15 15 13 5 7 0 26 18 11 
14 15 18 18 15 14 17 16 13 15 16 17 6 6 9 7 8 8 11 9 10 7 9 8 15 13 16 16 16 18 15 17 14 14 19 17 12 11 12 12 14 10 11 13 14 13 9 12 11 8 11 10 12 13 14 10 13 10 12 11 29 27 30 28 27 28 29 25 28 31 30 29 19 17 23 20 22 22 20 20 18 21 19 21 23 31 26 0 12 15 
24 23 26 24 25 26 25 26 25 27 22 27 16 18 17 19 16 18 17 19 16 17 15 20 7 9 8 12 10 10 11 9 10 8 11 9 6 5 4 4 6 4 7 5 6 5 5 8 1 4 3 2 2 1 2 2 1 2 2 1 21 19 22 20 19 20 21 17 20 23 22 21 11 9 15 12 14 14 12 12 10 13 11 13 15 23 18 12 0 21 
3 2 5 3 4 5 4 5 4 6 1 6 9 9 6 8 7 7 4 6 5 8 6 7 14 12 15 9 11 11 10 14 11 13 12 12 15 16 19 17 15 17 14 16 17 18 16 13 20 17 20 19 21 22 23 19 22 19 21 20 14 12 15 13 12 13 14 10 13 16 15 14 22 24 24 25 25 23 21 27 23 24 24 22 14 16 11 15 21 0 
