90
5 7 10 13 9 11 7 9 14 10 15 11 8 10 15 13 14 5 19 19 15 8 13 14 10 5 8 10 13 12 6 9 5 12 13 7 3 9 6 9 5 12 17 3 11 13 4 16 13 10 19 7 10 16 10 11 8 18 14 15 11 11 13 8 7 14 6 11 23 19 15 7 24 11 19 8 14 0 12 9 11 11 1 15 8 8 3 8 9 13 
7 19 20 25 21 23 9 3 6 18 15 5 10 16 27 1 18 17 11 13 15 20 9 2 22 9 18 22 1 10 8 21 11 8 5 17 15 21 14 21 17 2 13 15 13 25 16 4 17 14 7 19 8 8 22 23 12 10 14 17 9 23 25 18 17 2 12 23 11 11 5 15 12 19 7 20 16 12 0 17 7 21 13 27 16 20 9 14 11 7 
10 16 17 8 18 6 12 14 11 1 6 16 13 15 24 18 5 14 24 10 20 7 18 15 7 10 1 19 18 17 9 18 6 9 12 14 10 18 3 4 14 15 22 8 16 8 9 21 4 15 10 16 9 21 19 10 13 9 19 6 16 20 22 15 2 19 11 20 28 10 20 2 15 16 24 13 19 9 17 0 16 4 10 10 13 3 8 13 14 10 
6 12 13 24 14 22 4 4 9 17 14 2 3 9 20 8 17 10 8 14 8 19 2 9 21 6 17 15 6 3 7 14 10 7 8 10 14 14 13 20 14 7 6 14 6 24 15 7 16 7 14 12 7 5 15 22 5 13 7 16 2 16 18 11 16 5 5 16 12 14 4 14 19 12 8 19 9 11 7 16 0 20 12 26 9 19 8 7 4 8 
14 18 19 4 20 8 16 18 15 3 6 20 17 19 26 22 3 16 28 8 24 9 22 19 9 14 3 21 22 21 13 20 10 13 16 16 12 20 7 6 16 19 26 10 20 4 11 25 4 19 14 18 13 25 21 12 17 11 23 4 20 22 24 17 4 23 15 22 32 10 24 6 13 20 28 15 23 11 21 4 20 0 12 8 17 5 12 17 18 14 
6 6 11 12 8 10 8 10 15 11 16 12 9 11 14 14 15 4 20 20 16 7 14 15 9 6 9 9 14 13 7 10 6 13 14 8 2 8 7 8 4 13 18 2 12 12 3 17 14 11 20 6 11 17 9 10 9 19 15 16 12 10 12 9 8 15 7 10 24 20 16 8 25 12 20 7 15 1 13 10 12 12 0 14 9 7 4 9 10 14 
20 18 25 4 18 4 22 24 21 9 12 26 23 25 18 28 11 18 34 16 30 7 28 25 5 20 9 19 28 27 19 24 16 19 22 22 12 16 13 6 12 25 32 12 26 6 11 31 10 25 20 16 19 31 23 4 23 17 29 12 26 16 18 23 10 29 21 22 38 16 30 12 21 26 34 7 29 15 27 10 26 8 14 0 23 7 18 23 24 20 
9 5 4 21 5 19 7 13 18 14 19 11 6 2 11 17 18 5 11 23 7 16 7 18 18 7 14 6 15 6 10 5 9 16 17 1 11 7 10 17 11 16 9 11 3 21 12 16 17 2 23 7 14 8 6 19 4 22 6 19 7 7 9 2 13 14 4 7 15 23 11 11 28 3 11 16 6 8 16 13 9 17 9 23 0 16 7 2 5 17 
13 13 18 5 15 3 15 17 14 4 9 19 16 18 21 21 8 11 27 13 23 4 21 18 4 13 2 16 21 20 12 17 9 12 15 15 7 15 6 1 11 18 25 5 19 5 6 24 7 18 13 13 12 24 16 7 16 12 22 9 19 17 19 16 3 22 14 17 31 13 23 5 18 19 27 10 22 8 20 3 19 5 7 7 16 0 11 16 17 13 
2 10 11 16 12 14 4 6 11 9 12 8 5 7 18 10 11 8 16 16 12 11 10 11 13 2 9 13 10 9 3 12 2 9 10 8 6 12 5 12 8 9 14 6 8 16 7 13 10 7 16 10 7 13 13 14 5 15 11 12 8 14 16 9 8 11 3 14 20 16 12 6 21 10 16 11 11 3 9 8 8 12 4 18 7 11 0 5 6 10 
7 5 6 21 7 19 5 11 16 14 17 9 4 2 13 15 16 5 11 21 7 16 5 16 18 5 14 8 13 4 8 7 7 14 15 3 11 7 10 17 11 14 9 11 3 21 12 14 15 2 21 7 12 8 8 19 2 20 6 17 5 9 11 4 13 12 2 9 15 21 9 11 26 5 11 16 6 8 14 13 7 17 9 23 2 16 5 0 3 15 
4 8 9 22 10 20 2 8 13 15 14 6 1 5 16 12 15 6 10 18 6 17 4 13 19 4 15 11 10 3 5 10 8 11 12 6 12 10 11 18 12 11 8 12 2 22 13 11 14 3 18 8 9 7 11 20 1 17 5 14 2 12 14 7 14 9 3 12 14 18 6 12 23 8 10 17 5 9 11 14 4 18 10 24 5 17 6 3 0 12 
8 20 21 18 22 16 10 4 1 11 8 6 11 17 28 8 11 18 14 6 16 13 10 5 15 10 11 23 8 11 7 22 8 1 2 18 14 22 7 14 18 5 14 12 14 18 13 11 10 15 6 20 3 11 23 16 13 5 15 10 10 24 26 19 10 9 13 24 18 6 10 8 11 20 14 17 17 13 7 10 8 14 14 20 17 13 10 15 12 0 
