70
19.799 21.2603 19.8494 20.5183 22.6274 19.105 21.2132 23.3452 21.9317 21.9317 20.8087 17.4929 18.3576 16.6433 19.2094 18.6011 19.7231 20 17.8045 19.2354 9.43398 5.38516 5.83095 6.32456 6.40312 8.60233 8.544 8.24621 7.07107 7.2111 12.53 13.4164 14.4222 12.083 13.0384 11.1803 13.9284 14.7648 12.8062 13.6015 2 1.41421 2 3.60555 0 1.41421 2.23607 3 1 1 12.0416 13.0384 12 13.1529 13 10 10.198 12.3693 13.3417 11.0454 15.2971 17.2627 16.1245 17.1172 15 16.2788 16 17.0294 17 14.0357 
19.8494 21.4009 19.799 20.6155 22.6716 19.105 21.2603 23.3452 21.9317 22.0227 20.6155 17.2047 18.0278 16.4012 19.105 18.4391 19.4165 19.8494 17.6918 18.868 9.84886 6.08276 6.32456 7.07107 6.7082 8.94427 9.21954 9.05539 7.2111 7.61577 12.2066 13.0384 14.2127 11.6619 12.8062 10.8167 13.4164 14.4222 12.7279 13.4536 1.41421 2 3.16228 3.60555 1.41421 0 3 2.23607 1 2.23607 11 12 11.0454 12.0416 12.0416 9.05539 9.05539 11.1803 12.1655 10 14.1421 16.1245 15.0333 16.0312 14.0357 15.1327 15.0333 16 16.0312 13 
21.9317 23.3452 22.0227 22.6274 24.7588 21.2603 23.3452 25.4951 24.0832 24.0416 23.0217 19.7231 20.5913 18.868 21.4009 20.8087 21.9545 22.2036 20 21.4709 11.4018 7.2111 7.81025 8.06226 8.48528 10.6301 10.2956 9.84886 9.21954 9.21954 14.7648 15.6525 16.6433 14.3178 15.2643 13.4164 16.1555 17 15 15.8114 2.23607 1 1 2 2.23607 3 0 2.82843 2 1.41421 14 15 14.0357 15.0333 15.0333 12.0416 12.0416 14.1421 15.1327 13 17.1172 19.105 18.0278 19.0263 17.0294 18.1108 18.0278 19 19.0263 16 
22.0227 23.6008 21.9317 22.8035 24.8395 21.2603 23.4307 25.4951 24.0832 24.2074 22.6716 19.2094 20 18.4391 21.2132 20.5183 21.4009 21.9317 19.799 20.8087 12.083 8.24621 8.544 9.21954 8.94427 11.1803 11.4018 11.1803 9.43398 9.84886 14.2127 15 16.2788 13.6015 14.8661 12.8062 15.2643 16.4012 14.8661 15.5563 1 2.23607 3.60555 2 3 2.23607 2.82843 0 2 3.16228 12.1655 13.1529 12.3693 13.0384 13.3417 10.4403 10.0499 12 13 11.1803 15 17 16.0312 17.0294 15.2971 16 16.2788 17.1172 17.2627 14.1421 
20.5183 22.0227 20.5183 21.2603 23.3452 19.799 21.9317 24.0416 22.6274 22.6716 21.4009 18.0278 18.868 17.2047 19.8494 19.2094 20.2485 20.6155 18.4391 19.7231 10.2956 6.32456 6.7082 7.28011 7.2111 9.43398 9.48683 9.21954 7.81025 8.06226 13.0384 13.8924 15 12.53 13.6015 11.6619 14.3178 15.2643 13.4536 14.2127 1 1 2.23607 2.82843 1 1 2 2 0 1.41421 12 13 12.0416 13.0384 13.0384 10.0499 10.0499 12.1655 13.1529 11 15.1327 17.1172 16.0312 17.0294 15.0333 16.1245 16.0312 17 17.0294 14 
20.5183 21.9317 20.6155 21.2132 23.3452 19.8494 21.9317 24.0832 22.6716 22.6274 21.6333 18.3576 19.2354 17.4929 20 19.4165 20.5913 20.8087 18.6011 20.1246 10 5.83095 6.40312 6.7082 7.07107 9.21954 8.94427 8.544 7.81025 7.81025 13.4164 14.3178 15.2643 13 13.8924 12.083 14.8661 15.6525 13.6015 14.4222 2.23607 1 1 3.16228 1 2.23607 1.41421 3.16228 1.41421 0 13.0384 14.0357 13 14.1421 14 11 11.1803 13.3417 14.3178 12.0416 16.2788 18.2483 17.1172 18.1108 16 17.2627 17 18.0278 18 15.0333 
15.1327 17.1172 14.3178 16.1245 17.4642 14.1421 16.2788 17.72 16.4924 17.2627 13.9284 10.4403 10.7703 10.198 13.3417 12.3693 12.083 13.6015 12.1655 11.1803 11.4018 11.6619 10.8167 12.2066 10 10.6301 12.7279 13.4536 9.21954 10.6301 7.07107 7 9 6.08276 8.06226 6.32456 6.08276 8.06226 9.21954 9.05539 12.0416 13 14.0357 14.1421 12.0416 11 14 12.1655 12 13.0384 0 1 1 1.41421 1.41421 2.23607 2.23607 2 2.23607 1 3.60555 5.38516 4.12311 5.09902 3.16228 4.47214 4.12311 5 5.09902 2 
15.0333 17.0294 14.1421 16.0312 17.2627 14.0357 16.1245 17.4642 16.2788 17.1172 13.6015 10.198 10.4403 10.0499 13.1529 12.1655 11.7047 13.3417 12.0416 10.7703 12.0416 12.53 11.6619 13.0384 10.8167 11.3137 13.4536 14.2127 10 11.4018 7.28011 7.07107 9.05539 6.32456 8.24621 6.7082 6 8 9.48683 9.21954 13.0384 14 15.0333 15.1327 13.0384 12 15 13.1529 13 14.0357 1 0 1.41421 1 1 3.16228 3.16228 2.23607 2 2 2.82843 4.47214 3.16228 4.12311 2.23607 3.60555 3.16228 4 4.12311 1 
14.1421 16.1245 13.3417 15.1327 16.4924 13.1529 15.2971 16.7631 15.5242 16.2788 13 9.48683 9.84886 9.21954 12.3693 11.4018 11.1803 12.6491 11.1803 10.2956 10.6301 11.1803 10.2956 11.6619 9.43398 9.89949 12.0416 12.8062 8.60233 10 6.08276 6 8 5.09902 7.07107 5.38516 5.09902 7.07107 8.24621 8.06226 12.1655 13.0384 14 14.3178 12 11.0454 14.0357 12.3693 12.0416 13 1 1.41421 0 2.23607 1 2 2.82843 3 3.16228 1.41421 4.24264 5.83095 4.47214 5.38516 3 5 4 5.09902 5 2.23607 
16.0312 18.0278 15.1327 17.0294 18.2483 15.0333 17.1172 18.4391 17.2627 18.1108 14.5602 11.1803 11.4018 11.0454 14.1421 13.1529 12.6491 14.3178 13.0384 11.7047 12.8062 13.0384 12.2066 13.6015 11.4018 12.0416 14.1421 14.8661 10.6301 12.0416 8.24621 8.06226 10.0499 7.28011 9.21954 7.61577 7 9 10.4403 10.198 13 14.0357 15.1327 15.0333 13.1529 12.0416 15.0333 13.0384 13.0384 14.1421 1.41421 1 2.23607 0 2 3.60555 3 1.41421 1 2.23607 2.23607 4.12311 3 4 2.82843 3.16228 3.60555 4.12311 4.47214 1.41421 
14.0357 16.0312 13.1529 15.0333 16.2788 13.0384 15.1327 16.4924 15.2971 16.1245 12.6491 9.21954 9.48683 9.05539 12.1655 11.1803 10.7703 12.3693 11.0454 9.84886 11.3137 12.083 11.1803 12.53 10.2956 10.6301 12.8062 13.6015 9.43398 10.8167 6.32456 6.08276 8.06226 5.38516 7.28011 5.83095 5 7 8.544 8.24621 13.1529 14.0357 15 15.2971 13 12.0416 15.0333 13.3417 13.0384 14 1.41421 1 1 2 0 3 3.60555 3.16228 3 2.23607 3.60555 5 3.60555 4.47214 2 4.24264 3 4.12311 4 1.41421 
14.5602 16.4924 13.9284 15.5242 17.088 13.6015 15.8114 17.4642 16.1555 16.7631 13.8924 10.2956 10.8167 9.84886 13 12.083 12.2066 13.4164 11.7047 11.4018 9.43398 9.43398 8.60233 10 7.81025 8.60233 10.6301 11.3137 7.07107 8.48528 6.08276 6.32456 8.24621 5.09902 7.07107 5 5.83095 7.61577 8 8.06226 10.198 11.0454 12 12.3693 10 9.05539 12.0416 10.4403 10.0499 11 2.23607 3.16228 2 3.60555 3 0 2 3.60555 4.24264 1.41421 5.83095 7.61577 6.32456 7.28011 5 6.7082 6 7.07107 7 4.12311 
16.4924 18.4391 15.8114 17.4642 18.9737 15.5242 17.72 19.3132 18.0278 18.6815 15.6525 12.083 12.53 11.7047 14.8661 13.9284 13.8924 15.2315 13.6015 13.0384 11.1803 10.6301 9.89949 11.3137 9.21954 10.2956 12.2066 12.8062 8.60233 10 8.06226 8.24621 10.198 7.07107 9.05539 7 7.61577 9.48683 10 10.0499 10 11.0454 12.1655 12.0416 10.198 9.05539 12.0416 10.0499 10.0499 11.1803 2.23607 3.16228 2.82843 3 3.60555 2 0 2.23607 3.16228 1.41421 5.09902 7.07107 6 7 5.38516 6.08276 6.32456 7.07107 7.28011 4.12311 
17.1172 19.105 16.2788 18.1108 19.4165 16.1245 18.2483 19.6469 18.4391 19.2354 15.8114 12.3693 12.6491 12.1655 15.2971 14.3178 13.9284 15.5242 14.1421 13 13.0384 12.8062 12.0416 13.4536 11.3137 12.2066 14.2127 14.8661 10.6301 12.0416 9.05539 9 11 8.06226 10.0499 8.24621 8.06226 10.0499 11.1803 11.0454 12.0416 13.1529 14.3178 14 12.3693 11.1803 14.1421 12 12.1655 13.3417 2 2.23607 3 1.41421 3.16228 3.60555 2.23607 0 1 2.23607 3 5 4.12311 5.09902 4.24264 4 5 5.38516 5.83095 2.82843 
17.0294 19.0263 16.1245 18.0278 19.2354 16.0312 18.1108 19.4165 18.2483 19.105 15.5242 12.1655 12.3693 12.0416 15.1327 14.1421 13.6015 15.2971 14.0357 12.6491 13.6015 13.6015 12.8062 14.2127 12.0416 12.8062 14.8661 15.5563 11.3137 12.7279 9.21954 9.05539 11.0454 8.24621 10.198 8.544 8 10 11.4018 11.1803 13.0384 14.1421 15.2971 15 13.3417 12.1655 15.1327 13 13.1529 14.3178 2.23607 2 3.16228 1 3 4.24264 3.16228 1 0 2.82843 2 4 3.16228 4.12311 3.60555 3 4.24264 4.47214 5 2.23607 
15.2971 17.2627 14.5602 16.2788 17.72 14.3178 16.4924 18.0278 16.7631 17.4642 14.3178 10.7703 11.1803 10.4403 13.6015 12.6491 12.53 13.9284 12.3693 11.6619 10.8167 10.8167 10 11.4018 9.21954 10 12.0416 12.7279 8.48528 9.89949 7 7.07107 9.05539 6 8 6.08276 6.32456 8.24621 9.05539 9 11.0454 12 13.0384 13.1529 11.0454 10 13 11.1803 11 12.0416 1 2 1.41421 2.23607 2.23607 1.41421 1.41421 2.23607 2.82843 0 4.47214 6.32456 5.09902 6.08276 4.12311 5.38516 5.09902 6 6.08276 3 
17.0294 19.0263 16 18.0278 19.0263 16.0312 18 19.105 18.0278 19 15.1327 12 12.0416 12.0416 15 14 13.1529 15.0333 14.0357 12.1655 14.8661 15.2643 14.4222 15.8114 13.6015 14.1421 16.2788 17.0294 12.8062 14.2127 9.84886 9.48683 11.4018 8.94427 10.7703 9.43398 8.24621 10.198 12.083 11.7047 15.0333 16.1245 17.2627 17 15.2971 14.1421 17.1172 15 15.1327 16.2788 3.60555 2.82843 4.24264 2.23607 3.60555 5.83095 5.09902 3 2 4.47214 0 2 1.41421 2.23607 3 1 3.16228 2.82843 3.60555 2.23607 
17.2627 19.2354 16.1245 18.2483 19.0263 16.2788 18.1108 19 18.0278 19.105 15 12.1655 12.0416 12.3693 15.1327 14.1421 13 15.0333 14.3178 12 16.2788 17 16.1245 17.4929 15.2643 15.6205 17.8045 18.6011 14.4222 15.8114 10.8167 10.2956 12.083 10 11.6619 10.6301 8.94427 10.7703 13.0384 12.53 17.0294 18.1108 19.2354 19 17.2627 16.1245 19.105 17 17.1172 18.2483 5.38516 4.47214 5.83095 4.12311 5 7.61577 7.07107 5 4 6.32456 2 0 1.41421 1 3.60555 1 3.16228 2 3 3.60555 
16.1245 18.1108 15.0333 17.1172 18 15.1327 17.0294 18.0278 17 18.0278 14.0357 11.0454 11 11.1803 14.0357 13.0384 12.0416 14 13.1529 11.0454 14.8661 15.6525 14.7648 16.1245 13.8924 14.2127 16.4012 17.2047 13.0384 14.4222 9.43398 8.94427 10.7703 8.60233 10.2956 9.21954 7.61577 9.48683 11.6619 11.1803 16 17.0294 18.1108 18.0278 16.1245 15.0333 18.0278 16.0312 16.0312 17.1172 4.12311 3.16228 4.47214 3 3.60555 6.32456 6 4.12311 3.16228 5.09902 1.41421 1.41421 0 1 2.23607 1 2 1.41421 2.23607 2.23607 
16.2788 18.2483 15.1327 17.2627 18.0278 15.2971 17.1172 18 17.0294 18.1108 14 11.1803 11.0454 11.4018 14.1421 13.1529 12 14.0357 13.3417 11 15.6205 16.5529 15.6525 17 14.7648 15 17.2047 18.0278 13.8924 15.2643 10 9.43398 11.1803 9.21954 10.8167 9.89949 8.06226 9.84886 12.2066 11.6619 17 18.0278 19.105 19.0263 17.1172 16.0312 19.0263 17.0294 17.0294 18.1108 5.09902 4.12311 5.38516 4 4.47214 7.28011 7 5.09902 4.12311 6.08276 2.23607 1 1 0 2.82843 1.41421 2.23607 1 2 3.16228 
14.0357 16.0312 13 15.0333 16.0312 13.0384 15 16.1245 15.0333 16 12.1655 9 9.05539 9.05539 12 11 10.198 12.0416 11.0454 9.21954 12.8062 13.9284 13 14.3178 12.083 12.2066 14.4222 15.2643 11.1803 12.53 7.2111 6.7082 8.544 6.40312 8.06226 7.07107 5.38516 7.28011 9.43398 8.94427 15.1327 16.0312 17 17.2627 15 14.0357 17.0294 15.2971 15.0333 16 3.16228 2.23607 3 2.82843 2 5 5.38516 4.24264 3.60555 4.12311 3 3.60555 2.23607 2.82843 0 3.16228 1 2.23607 2 1.41421 
17.1172 19.105 16.0312 18.1108 19 16.1245 18.0278 19.0263 18 19.0263 15.0333 12.0416 12 12.1655 15.0333 14.0357 13.0384 15 14.1421 12.0416 15.5563 16.1245 15.2643 16.6433 14.4222 14.8661 17.0294 17.8045 13.6015 15 10.2956 9.84886 11.7047 9.43398 11.1803 10 8.544 10.4403 12.53 12.083 16.0312 17.1172 18.2483 18 16.2788 15.1327 18.1108 16 16.1245 17.2627 4.47214 3.60555 5 3.16228 4.24264 6.7082 6.08276 4 3 5.38516 1 1 1 1.41421 3.16228 0 3 2.23607 3.16228 2.82843 
14.1421 16.1245 13.0384 15.1327 16 13.1529 15.0333 16.0312 15 16.0312 12.0416 9.05539 9 9.21954 12.0416 11.0454 10.0499 12 11.1803 9.05539 13.6015 14.8661 13.9284 15.2315 13 13.0384 15.2643 16.1245 12.083 13.4164 7.81025 7.2111 8.94427 7.07107 8.60233 7.81025 5.83095 7.61577 10 9.43398 16.1245 17.0294 18 18.2483 16 15.0333 18.0278 16.2788 16.0312 17 4.12311 3.16228 4 3.60555 3 6 6.32456 5 4.24264 5.09902 3.16228 3.16228 2 2.23607 1 3 0 1.41421 1 2.23607 
15.2971 17.2627 14.1421 16.2788 17.0294 14.3178 16.1245 17 16.0312 17.1172 13 10.198 10.0499 10.4403 13.1529 12.1655 11 13.0384 12.3693 10 15 16.1555 15.2315 16.5529 14.3178 14.4222 16.6433 17.4929 13.4164 14.7648 9.21954 8.60233 10.2956 8.48528 10 9.21954 7.2111 8.94427 11.4018 10.8167 17.0294 18 19.0263 19.105 17.0294 16 19 17.1172 17 18.0278 5 4 5.09902 4.12311 4.12311 7.07107 7.07107 5.38516 4.47214 6 2.82843 2 1.41421 1 2.23607 2.23607 1.41421 0 1 3 
14.3178 16.2788 13.1529 15.2971 16.0312 13.3417 15.1327 16 15.0333 16.1245 12 9.21954 9.05539 9.48683 12.1655 11.1803 10 12.0416 11.4018 9 14.4222 15.8114 14.8661 16.1555 13.9284 13.8924 16.1245 17 13 14.3178 8.48528 7.81025 9.43398 7.81025 9.21954 8.60233 6.40312 8.06226 10.6301 10 17.1172 18.0278 19 19.2354 17 16.0312 19.0263 17.2627 17.0294 18 5.09902 4.12311 5 4.47214 4 7 7.28011 5.83095 5 6.08276 3.60555 3 2.23607 2 2 3.16228 1 1 0 3.16228 
15 17 14.0357 16 17.1172 14 16.0312 17.2627 16.1245 17.0294 13.3417 10.0499 10.198 10 13.0384 12.0416 11.4018 13.1529 12 10.4403 12.7279 13.4164 12.53 13.8924 11.6619 12.0416 14.2127 15 10.8167 12.2066 7.61577 7.28011 9.21954 6.7082 8.544 7.2111 6.08276 8.06226 9.84886 9.48683 14.0357 15 16.0312 16.1245 14.0357 13 16 14.1421 14 15.0333 2 1 2.23607 1.41421 1.41421 4.12311 4.12311 2.82843 2.23607 3 2.23607 3.60555 2.23607 3.16228 1.41421 2.82843 2.23607 3 3.16228 0 
